9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
9,0,12,15,6,7,3,8,4,5,14,13,11,10,1,2,21
