1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
1,3,19,2,0,11,16,15,4,7,17,20,10,14,18,21
